Ch1_MAV,Ch1_RMS,Ch1_FFTMax,Ch2_MAV,Ch2_RMS,Ch2_FFTMax,Ch3_MAV,Ch3_RMS,Ch3_FFTMax,Ch4_MAV,Ch4_RMS,Ch4_FFTMax,Label
23.4056046137135,28.8832402681907,11.6743161366335,10.7800599412933,13.266302313859,5.38473549821563,5.2982017718434,6.4260988551276,1.83096142121464,29.9231684261353,35.769961651551,14.2313180461768,rest
17.3782591650842,22.990368875238,11.1505997477716,9.27275199510295,11.4103371842655,4.10889317671688,5.71557337654902,7.22739254808678,2.11859328805701,20.5554066440249,27.5654334570184,14.5604310830707,rest
20.1842183055411,27.5618368502673,14.851531060909,24.4501121142597,35.3569417446259,18.5564708105104,14.4298584955099,19.5074739098954,10.0375622829277,12.8296835644194,16.2164225184693,9.43488440251589,rest
113.075159125348,230.353537761879,78.9629984188079,160.171147930746,347.845769602375,106.051955746982,80.8246610590237,171.449407775927,54.91693653992,52.7344513380833,111.45382774201,30.35010983438,rest
344.935459220895,1046.38437887109,138.160048567269,539.276076028276,1493.68411214913,236.836670318821,269.329025649543,820.739871223556,108.473293022441,174.805049467989,469.032685986786,77.6022586375719,rest
261.532539506753,1021.37471210547,141.54292449334,423.386162907015,1453.64629874973,215.874596119662,212.377435075281,803.219477659449,111.671053120306,147.676506443522,457.036547442844,68.6943103683647,rest
16.9191227474366,25.9042370121456,11.2975976060176,27.6932545052196,42.9096615646324,21.9054593094445,16.5228170650057,25.3369137804709,11.8023843340212,24.0488091310879,35.35217535264,12.9112129185082,rest
12.8115179979197,18.0332107873944,7.71383763991307,7.96795303651452,10.4109748904077,3.87343350760684,6.37238738106308,8.04656875582701,1.72658631026114,19.4657799799295,25.181933200586,12.4582624467611,rest
21.695600203197,26.2354690573385,10.5001674176908,9.66334508375395,11.9924103469015,4.66413189407496,5.69803239753559,6.65806771108949,1.88473153243846,27.3590600815884,34.5301977157882,13.149707608189,rest
14.6204904111009,20.2810938132817,10.0725114333049,7.06940936150706,9.76165364862055,4.88880653388447,5.22780251744982,6.19771844584845,1.61281047852222,18.1564057984795,26.9613481535726,11.531109399041,rest
6.16727980940177,7.38188750806603,3.47557019581967,2.92319783679232,3.57427647072164,1.70067119462216,3.85877104742536,4.81718158406832,1.26847807628075,8.28298246723473,10.155601831114,3.8922328741413,rest
13.7941206466776,19.8455347435136,10.3615578071109,6.54590072979351,9.28905647247139,4.91584043733475,4.38692204581095,5.91406677310886,1.56533852978868,18.0276123770577,24.8650035183701,12.5110125884892,rest
22.0705002422234,27.2842963812921,11.3551715225398,10.1629180848043,12.5225044983262,5.38362743134016,5.52836239966776,6.98694789457883,2.160597762786,26.8134476431931,33.157497769643,12.7234967834732,rest
14.2545486209822,20.0428988182561,9.89492088580089,8.81682607184336,10.9241475902668,4.26857221833323,5.53311346474262,6.80029307972965,3.08680779681483,16.5643478536959,24.0739762085344,9.86479017676917,rest
11.4084385105688,15.4129081581755,7.61386085957702,23.3359076854064,34.2479337079164,18.0536224854926,10.1441638140566,13.45556479802,6.98768656920229,14.3254808956556,20.8838114636026,8.10096208079557,rest
67.3503680490445,150.264415769965,45.0128904606277,153.569504774794,335.786045481316,102.136131693868,57.0195415101887,111.441087117277,37.7443811708255,86.8737845158345,173.33295641923,58.7353043679927,rest
243.429278158046,740.637152209487,97.1423162235288,519.756853068232,1450.15379617565,227.8706549846,209.076703509732,607.013337209579,91.4835959312695,297.362226979345,884.088411675021,126.787223630785,rest
